t,indicators_mvrv_account_based
2010-10-10,1.71674977747616
2010-10-11,1.70618614036223
2010-10-12,1.67768727581534
2010-10-13,1.70900203588905
2010-10-14,1.80764570187496
2010-10-15,1.81088594069198
2010-10-16,1.78852199712908
2010-10-17,1.78201116176219
2010-10-18,1.76639348260446
2010-10-19,1.72809199717049
2010-10-20,1.69916540302552
2010-10-21,1.72969991854801
2010-10-22,1.78169631243694
2010-10-23,1.8209114818398
2010-10-24,2.01472736493028
2010-10-25,1.90522826852377
2010-10-26,2.52324793871827
2010-10-27,2.78083125396489
2010-10-28,2.92656406293466
2010-10-29,2.80153028309868
2010-10-30,2.85584403610012
2010-10-31,2.91330971528176
2010-11-01,2.83007628845661
2010-11-02,2.83846699771803
2010-11-03,2.66507165848534
2010-11-04,2.93419298874964
2010-11-05,3.2126281550069
2010-11-06,3.66110832843337
2010-11-07,4.54023952058467
2010-11-08,3.84725595877985
2010-11-09,2.84637953317846
2010-11-10,2.08803863507601
2010-11-11,2.53254092360952
2010-11-12,2.61757035359651
2010-11-13,3.04839289068067
2010-11-14,3.04379546960894
2010-11-15,2.99838965150174
2010-11-16,2.73809478415923
2010-11-17,2.57680058590372
2010-11-18,2.61274487744638
2010-11-19,2.80400275075444
2010-11-20,2.85108180350606
2010-11-21,2.840528533064
2010-11-22,2.79672772547798
2010-11-23,2.85030529132377
2010-11-24,2.83015373365232
2010-11-25,2.80639348326066
2010-11-26,2.80648435514982
2010-11-27,2.80947467562299
2010-11-28,2.74793624028303
2010-11-29,2.5755599635449
2010-11-30,2.13264393938769
2010-12-01,2.11556037306704
2010-12-02,2.29129033899625
2010-12-03,2.4039286467203
2010-12-04,2.32662096313122
2010-12-05,2.018388310324
2010-12-06,1.90704609079698
2010-12-07,1.94643172763141
2010-12-08,2.23441105917413
2010-12-09,2.04044627915295
2010-12-10,1.86536875795212
2010-12-11,2.09597117464478
2010-12-12,2.02620431609421
2010-12-13,2.08474674050615
2010-12-14,2.1470545752288
2010-12-15,2.3153185656142
2010-12-16,2.26621966536129
2010-12-17,2.31603119087225
2010-12-18,2.28575396552466
2010-12-19,2.28895601732924
2010-12-20,2.36080011022503
2010-12-21,2.34248124687997
2010-12-22,2.2459167250101
2010-12-23,2.25783741374738
2010-12-24,2.25942045353864
2010-12-25,2.24835371768146
2010-12-26,2.30046867172546
2010-12-27,2.31324919635928
2010-12-28,2.40954795665006
2010-12-29,2.58111720749393
2010-12-30,2.5923021048734
2010-12-31,2.60123828920996
2011-01-01,2.61115029406459
2011-01-02,2.58320838014788
2011-01-03,2.52781714443148
2011-01-04,2.53885205206343
2011-01-05,2.54847679883397
2011-01-06,2.52118440405491
2011-01-07,2.67048431908336
2011-01-08,2.68329825098558
2011-01-09,2.72535672383178
2011-01-10,2.74116237624686
2011-01-11,2.70033860362687
2011-01-12,2.66831102805941
2011-01-13,2.99494609770742
2011-01-14,2.98891179278001
2011-01-15,3.08368485057707
2011-01-16,3.07744847232861
2011-01-17,2.94788937014214
2011-01-18,2.63310402788256
2011-01-19,2.39787625065946
2011-01-20,2.58603417972955
2011-01-21,2.92455765931303
2011-01-22,3.16122929049863
2011-01-23,3.28403502821092
2011-01-24,3.01844410534924
2011-01-25,3.03232967517198
2011-01-26,2.9627546699003
2011-01-27,2.71983935070071
2011-01-28,2.77958420591634
2011-01-29,2.83882214434898
2011-01-30,2.88988182558731
2011-01-31,3.15963502115968
2011-02-01,4.11515548351874
2011-02-02,4.31625370124107
2011-02-03,4.1489854364376
2011-02-04,4.33058485622897
2011-02-05,4.90750583406632
2011-02-06,4.89061130502273
2011-02-07,4.66875141746515
2011-02-08,4.59442532403708
2011-02-09,4.69717543224816
2011-02-10,5.0521048777778
2011-02-11,4.68834336388379
2011-02-12,4.92336354854139
2011-02-13,4.89771327458105
2011-02-14,4.83751805384885
2011-02-15,4.65484442707838
2011-02-16,4.56209881292546
2011-02-17,4.54103298122892
2011-02-18,4.32832335795407
2011-02-19,3.98096037281374
2011-02-20,3.67479836954439
2011-02-21,3.57494066484075
2011-02-22,3.57020978830677
2011-02-23,3.72436284519967
2011-02-24,3.84411530472801
2011-02-25,3.96572950624057
2011-02-26,3.78755266568505
2011-02-27,3.71049334990677
2011-02-28,3.4763073524577
2011-03-01,3.37157620286156
2011-03-02,3.17163128084741
2011-03-03,3.18486464118425
2011-03-04,3.10046259737122
2011-03-05,3.05335961977375
2011-03-06,2.85363014910984
2011-03-07,2.91479475113569
2011-03-08,2.90598132810065
2011-03-09,2.84562090361077
2011-03-10,2.8582989649098
2011-03-11,2.95089276435951
2011-03-12,2.94282199755994
2011-03-13,2.93993341225157
2011-03-14,2.87317276394184
2011-03-15,2.84302459837998
2011-03-16,2.73734759363394
2011-03-17,2.65467742202282
2011-03-18,2.52729551280916
2011-03-19,2.4198659946332
2011-03-20,2.42360787154073
2011-03-21,2.37464604343748
2011-03-22,2.44307203182916
2011-03-23,2.59460573338479
2011-03-24,2.6308439174866
2011-03-25,2.69373062428558
2011-03-26,2.66252375025757
2011-03-27,2.57879435225368
2011-03-28,2.45486720479663
2011-03-29,2.38244024768617
2011-03-30,2.37243918190322
2011-03-31,2.38169556764602
2011-04-01,2.34711001276744
2011-04-02,2.36698058744535
2011-04-03,2.33985205501297
2011-04-04,2.07291015984246
2011-04-05,1.93269059721974
2011-04-06,2.13957600875942
2011-04-07,2.23304032293496
2011-04-08,2.26619021134304
2011-04-09,2.22700168824463
2011-04-10,2.19695399225183
2011-04-11,2.22882312865548
2011-04-12,2.4821547386439
2011-04-13,2.67240289356135
2011-04-14,2.7122613742668
2011-04-15,2.92084144148387
2011-04-16,2.92226220502844
2011-04-17,2.97052475872838
2011-04-18,3.19368828921168
2011-04-19,3.24284335531722
2011-04-20,3.16682494796792
2011-04-21,3.14264708488764
2011-04-22,3.36970130572483
2011-04-23,3.81199946962482
2011-04-24,4.25651695629187
2011-04-25,3.97027967688283
2011-04-26,4.04275490205634
2011-04-27,4.4944384665303
2011-04-28,4.82789072916963
2011-04-29,4.88499697546478
2011-04-30,5.63741502809492
2011-05-01,5.33277299660838
2011-05-02,4.91977356633124
2011-05-03,4.94737493406435
2011-05-04,4.78929548079831
2011-05-05,4.74232920073683
2011-05-06,4.69517189956357
2011-05-07,4.61802719269706
2011-05-08,4.86934169992402
2011-05-09,4.83217021451009
2011-05-10,5.66438422558805
2011-05-11,6.32158702931177
2011-05-12,6.07742461921947
2011-05-13,6.90296505534655
2011-05-14,7.10495065191967
2011-05-15,5.19224553843111
2011-05-16,5.78869946212858
2011-05-17,5.34069992238181
2011-05-18,4.87960075284214
2011-05-19,4.64897516151392
2011-05-20,4.35977172062003
2011-05-21,3.84903357374067
2011-05-22,4.27063019375121
2011-05-23,4.60554807114093
2011-05-24,4.54551803757113
2011-05-25,4.64635077185777
2011-05-26,5.17709438651348
2011-05-27,4.94158371792379
2011-05-28,4.70911750231479
2011-05-29,4.56888942582328
2011-05-30,4.68445113430563
2011-05-31,4.75001579046043
2011-06-01,4.7658562564089
2011-06-02,5.14742601025823
2011-06-03,6.09639515956557
2011-06-04,7.24975897395346
2011-06-05,7.3173619954443
2011-06-06,6.91750635577158
2011-06-07,6.25556937102713
2011-06-08,8.05131651252765
2011-06-09,7.406717054844
2011-06-10,6.0674908875926
2011-06-11,4.20280044378724
2011-06-12,3.4573055397549
2011-06-13,3.99796113401761
2011-06-14,3.43785813166494
2011-06-15,3.32937597015878
2011-06-16,3.14949483531767
2011-06-17,2.47114229128625
2011-06-18,2.4915527808863
2011-06-19,2.73633364790644
2011-06-20,2.68549740563058
2011-06-21,2.72556763467892
2011-06-22,2.66154160570226
2011-06-23,2.71429607453687
2011-06-24,2.67574680284987
2011-06-25,2.70337845417391
2011-06-26,2.57242342445138
2011-06-27,2.48286793489312
2011-06-28,2.40670964088886
2011-06-29,2.39248409327992
2011-06-30,2.35192989412163
2011-07-01,2.252627098751
2011-07-02,2.17885333820117
2011-07-03,2.16218986440466
2011-07-04,2.08335207987829
2011-07-05,1.84319116192824
2011-07-06,2.00979780751219
2011-07-07,2.10270093343749
2011-07-08,2.00559873452213
2011-07-09,1.99310609289744
2011-07-10,2.04924759060894
2011-07-11,2.00626391317877
2011-07-12,1.95251326798114
2011-07-13,1.93156653971027
2011-07-14,1.91896410682795
2011-07-15,1.91886571914669
2011-07-16,1.87357704226393
2011-07-17,1.83029964397638
2011-07-18,1.82086140994446
2011-07-19,1.97158223676949
2011-07-20,1.98036337069224
2011-07-21,1.9640590809507
2011-07-22,1.96239288834569
2011-07-23,1.9626599147427
2011-07-24,1.9717778754393
2011-07-25,2.02452331774723
2011-07-26,1.99333390083786
2011-07-27,1.99479110326512
2011-07-28,1.94969019974574
2011-07-29,1.93200645581597
2011-07-30,1.92910395539162
2011-07-31,1.90306558181155
2011-08-01,1.89882549849254
2011-08-02,1.80970790599679
2011-08-03,1.59842981671209
2011-08-04,1.51948825991534
2011-08-05,1.52643380173893
2011-08-06,1.28039586541991
2011-08-07,1.13963542952835
2011-08-08,1.15872037324908
2011-08-09,1.40453099042827
2011-08-10,1.50046241590276
2011-08-11,1.46760837274024
2011-08-12,1.38979094148557
2011-08-13,1.42240249976286
2011-08-14,1.55803701409364
2011-08-15,1.6742923759188
2011-08-16,1.6432843207287
2011-08-17,1.61687327653817
2011-08-18,1.61340155882527
2011-08-19,1.66476688595509
2011-08-20,1.69370918689657
2011-08-21,1.67788883729411
2011-08-22,1.64305558432527
2011-08-23,1.62270024724853
2011-08-24,1.6093925643897
2011-08-25,1.51139073477802
2011-08-26,1.33615568953188
2011-08-27,1.3242547111477
2011-08-28,1.35449655732673
2011-08-29,1.37882854501986
2011-08-30,1.35466447795587
2011-08-31,1.31554659949287
2011-09-01,1.26727042323913
2011-09-02,1.29260480822672
2011-09-03,1.31641956697851
2011-09-04,1.27424085027346
2011-09-05,1.19973840725739
2011-09-06,1.04365227126904
2011-09-07,1.08100773177389
2011-09-08,1.07106470907462
2011-09-09,0.852362314790292
2011-09-10,0.788908990543949
2011-09-11,0.852859696218633
2011-09-12,1.00134369270646
2011-09-13,0.961951305699994
2011-09-14,0.925629662401614
2011-09-15,0.849275301228222
2011-09-16,0.791717153521247
2011-09-17,0.791108760778045
2011-09-18,0.802777294564503
2011-09-19,0.857936225846661
2011-09-20,0.979780367641612
2011-09-21,0.953454990207692
2011-09-22,0.909946670216998
2011-09-23,0.915810138070786
2011-09-24,0.906965735903381
2011-09-25,0.895879796107324
2011-09-26,0.844534182311966
2011-09-27,0.81774599458436
2011-09-28,0.80245730066117
2011-09-29,0.791813396673312
2011-09-30,0.828856953826061
2011-10-01,0.843755556120185
2011-10-02,0.839188648515091
2011-10-03,0.832807531337776
2011-10-04,0.834028530802773
2011-10-05,0.82386390448773
2011-10-06,0.796172746583681
2011-10-07,0.762363006796566
2011-10-08,0.689208230414152
2011-10-09,0.700955234964775
2011-10-10,0.69632511667124
2011-10-11,0.674479466877855
2011-10-12,0.68256562579508
2011-10-13,0.695715777636678
2011-10-14,0.686667590238831
2011-10-15,0.670706726592969
2011-10-16,0.645142616524155
2011-10-17,0.507782228557435
2011-10-18,0.458756730058448
2011-10-19,0.404506125697742
2011-10-20,0.401221117792235
2011-10-21,0.442136790820704
2011-10-22,0.507454369609462
2011-10-23,0.543914706242821
2011-10-24,0.510718884455042
2011-10-25,0.478821261344552
2011-10-26,0.483122629097414
2011-10-27,0.503012882631364
2011-10-28,0.547101593874999
2011-10-29,0.612288191454505
2011-10-30,0.609280852736842
2011-10-31,0.56162296635689
2011-11-01,0.56925287593173
2011-11-02,0.570640656839306
2011-11-03,0.570825861521954
2011-11-04,0.559598496161986
2011-11-05,0.541968756862075
2011-11-06,0.526262801834169
2011-11-07,0.530549338933873
2011-11-08,0.546438367960793
2011-11-09,0.546321963892538
2011-11-10,0.532112913370279
2011-11-11,0.535922449077251
2011-11-12,0.560278282150457
2011-11-13,0.550817784830812
2011-11-14,0.459009313441468
2011-11-15,0.426215884565119
2011-11-16,0.471240394142849
2011-11-17,0.450539454390091
2011-11-18,0.445152423385095
2011-11-19,0.438433471596554
2011-11-20,0.459836939751249
2011-11-21,0.444838633155313
2011-11-22,0.462018998130957
2011-11-23,0.469386158769185
2011-11-24,0.479078643560106
2011-11-25,0.495606159807602
2011-11-26,0.499584460949853
2011-11-27,0.497172785654841
2011-11-28,0.513748186793568
2011-11-29,0.56997290165292
2011-11-30,0.582212760120426
2011-12-01,0.62066726017557
2011-12-02,0.626637744186871
2011-12-03,0.6126226573597
2011-12-04,0.563917582075569
2011-12-05,0.58634468221987
2011-12-06,0.604588463309336
2011-12-07,0.609222618982542
2011-12-08,0.605662860708676
2011-12-09,0.610457273119894
2011-12-10,0.613313949536862
2011-12-11,0.659672879115222
2011-12-12,0.656439751910424
2011-12-13,0.656755531388438
2011-12-14,0.648019963390606
2011-12-15,0.649392777697286
2011-12-16,0.654653427953339
2011-12-17,0.656388016108207
2011-12-18,0.657455519638816
2011-12-19,0.689906603891357
2011-12-20,0.816011204080943
2011-12-21,0.808218206612972
2011-12-22,0.791279051431818
2011-12-23,0.800296265649252
2011-12-24,0.801419093670911
2011-12-25,0.84320087158553
2011-12-26,0.826449014317716
2011-12-27,0.818243508510643
2011-12-28,0.841189877969672
2011-12-29,0.858267840051195
2011-12-30,0.854760840473467
2011-12-31,0.90632789807757
2012-01-01,1.00460810146665
2012-01-02,1.07306297640101
2012-01-03,1.02312048865343
2012-01-04,1.0358093380856
2012-01-05,1.24385093384557
2012-01-06,1.36704366755747
2012-01-07,1.32597099157455
2012-01-08,1.38981159540338
2012-01-09,1.31770143423449
2012-01-10,1.25862923880411
2012-01-11,1.33449328824169
2012-01-12,1.3298502264459
2012-01-13,1.29451066820587
2012-01-14,1.26724488546702
2012-01-15,1.33182413742036
2012-01-16,1.34062093860412
2012-01-17,1.27869350156945
2012-01-18,1.14275808708452
2012-01-19,1.19197237282953
2012-01-20,1.24207478653407
2012-01-21,1.22457993329682
2012-01-22,1.2022730760399
2012-01-23,1.21238693952297
2012-01-24,1.21561209488622
2012-01-25,1.17957694401824
2012-01-26,1.09172770743373
2012-01-27,1.02360374605269
2012-01-28,1.0630192057652
2012-01-29,1.06799137841498
2012-01-30,1.06421040274076
2012-01-31,1.06875804761166
2012-02-01,1.08917342336495
2012-02-02,1.16425452043649
2012-02-03,1.15251513310412
2012-02-04,1.14489550164433
2012-02-05,1.1071430263587
2012-02-06,1.08590502891411
2012-02-07,1.07866499741953
2012-02-08,1.09255650158922
2012-02-09,1.10500082523439
2012-02-10,1.13683095562535
2012-02-11,1.12881184836689
2012-02-12,1.09503135888329
2012-02-13,1.04603444445598
2012-02-14,0.93596625801947
2012-02-15,0.916873501326249
2012-02-16,0.836119483339983
2012-02-17,0.875326828793507
2012-02-18,0.852229145202928
2012-02-19,0.852448417778375
2012-02-20,0.869105527132477
2012-02-21,0.863207445447226
2012-02-22,0.886621400645493
2012-02-23,0.947458030910128
2012-02-24,0.991417496929109
2012-02-25,0.980304581188798
2012-02-26,0.974541109993737
2012-02-27,0.984518267695423
2012-02-28,0.976397771981789
2012-02-29,0.96350676858138
2012-03-01,0.982252278829472
2012-03-02,0.945205756251816
2012-03-03,0.935056143754061
2012-03-04,0.942703517516306
2012-03-05,0.981812079764442
2012-03-06,0.988680110057871
2012-03-07,0.991314634389705
2012-03-08,0.977203000712318
2012-03-09,0.979443100754894
2012-03-10,0.967475771000356
2012-03-11,0.980097256306902
2012-03-12,0.974459523777449
2012-03-13,1.00828892703555
2012-03-14,1.0711111168318
2012-03-15,1.06622078474218
2012-03-16,1.06290267505513
2012-03-17,1.0666121556972
2012-03-18,1.04793744021187
2012-03-19,1.02280503935309
2012-03-20,0.960025772293279
2012-03-21,0.965394836244394
2012-03-22,0.965052298716648
2012-03-23,0.944449241715983
2012-03-24,0.938399123675791
2012-03-25,0.921569820159344
2012-03-26,0.932483935441919
2012-03-27,0.942352699719297
2012-03-28,0.966601020774297
2012-03-29,0.958960920959993
2012-03-30,0.977479581958843
2012-03-31,0.994720954440042
2012-04-01,0.98415516280918
2012-04-02,0.997435437813159
2012-04-03,1.01144138889344
2012-04-04,1.01458095181943
2012-04-05,1.00854157956319
2012-04-06,1.01408755251554
2012-04-07,0.988388858637677
2012-04-08,0.972467285637969
2012-04-09,0.979465670091902
2012-04-10,0.990927957911841
2012-04-11,0.9994601845443
2012-04-12,1.00328622768896
2012-04-13,0.999764429535806
2012-04-14,1.01896825805051
2012-04-15,1.00922314047825
2012-04-16,1.01134808957057
2012-04-17,1.01656064353113
2012-04-18,1.04580669210804
2012-04-19,1.05270605387391
2012-04-20,1.05770320528676
2012-04-21,1.08120654652774
2012-04-22,1.06306450535914
2012-04-23,1.05617238493291
2012-04-24,1.03531966542568
2012-04-25,1.04369675043279
2012-04-26,1.03711944511858
2012-04-27,1.03758752525419
2012-04-28,1.01691483685695
2012-04-29,1.00662518656483
2012-04-30,1.00845312174056
2012-05-01,1.01421616740577
2012-05-02,1.03985496958143
2012-05-03,1.0388563317135
2012-05-04,1.04340951075645
2012-05-05,1.03415565181058
2012-05-06,1.03068121402951
2012-05-07,1.03374371178938
2012-05-08,1.03049080308577
2012-05-09,1.03400861496786
2012-05-10,1.02977951715688
2012-05-11,1.00995901374338
2012-05-12,1.01409748768939
2012-05-13,1.01406392579536
2012-05-14,1.01513592146025
2012-05-15,1.02315324863894
2012-05-16,1.03569242702439
2012-05-17,1.04136977522668
2012-05-18,1.04547328980077
2012-05-19,1.04880507842664
2012-05-20,1.05001480055554
2012-05-21,1.04931684540158
2012-05-22,1.0511744275895
2012-05-23,1.05861187142474
2012-05-24,1.05883178645428
2012-05-25,1.06216937191399
2012-05-26,1.06054975323547
2012-05-27,1.06074118549805
2012-05-28,1.06259919873267
2012-05-29,1.06402673911403
2012-05-30,1.06806284179736
2012-05-31,1.07000188887816
2012-06-01,1.09106661910992
2012-06-02,1.08876977942208
2012-06-03,1.08673563729042
2012-06-04,1.08964067914706
2012-06-05,1.12180992521316
2012-06-06,1.13157992818937
2012-06-07,1.1409650852172
2012-06-08,1.16519142956202
2012-06-09,1.16202883196322
2012-06-10,1.13926802959148
2012-06-11,1.13570378115625
2012-06-12,1.15808899629123
2012-06-13,1.20372087645267
2012-06-14,1.21567667518052
2012-06-15,1.2388645932404
2012-06-16,1.32807808614199
2012-06-17,1.30817503282375
2012-06-18,1.28304075396882
2012-06-19,1.31377029612393
2012-06-20,1.34060989121296
2012-06-21,1.3627507427878
2012-06-22,1.34389929093492
2012-06-23,1.31366724267847
2012-06-24,1.2984576833895
2012-06-25,1.27862946542276
2012-06-26,1.29531469063435
2012-06-27,1.31358133646107
2012-06-28,1.33208667908623
2012-06-29,1.33927299965325
2012-06-30,1.34432676188409
2012-07-01,1.33851006919271
2012-07-02,1.34761132881742
2012-07-03,1.32322738642437
2012-07-04,1.3083898705793
2012-07-05,1.33285366423981
2012-07-06,1.33055697633398
2012-07-07,1.34461323065906
2012-07-08,1.35890438182107
2012-07-09,1.3687993500294
2012-07-10,1.4235819916237
2012-07-11,1.43667356644896
2012-07-12,1.4501700890967
2012-07-13,1.53569307586865
2012-07-14,1.53122392397605
2012-07-15,1.51856983499107
2012-07-16,1.57373814701315
2012-07-17,1.65838223566807
2012-07-18,1.77131613061875
2012-07-19,1.78869937979992
2012-07-20,1.61700694385248
2012-07-21,1.71369348990906
2012-07-22,1.70053869021793
2012-07-23,1.68607225432147
2012-07-24,1.67580094656943
2012-07-25,1.64719667648017
2012-07-26,1.69003395947411
2012-07-27,1.71203466134353
2012-07-28,1.70715783603486
2012-07-29,1.6839804675292
2012-07-30,1.69824319024691
2012-07-31,1.75790135797956
2012-08-01,1.78436731594012
2012-08-02,1.84573878603725
2012-08-03,1.98863859147347
2012-08-04,2.05030744374539
2012-08-05,1.94414061315695
2012-08-06,1.99810743402027
2012-08-07,1.97938546758212
2012-08-08,2.00446696754065
2012-08-09,2.03562778025385
2012-08-10,2.03885217015644
2012-08-11,2.06343327200596
2012-08-12,2.08195810785315
2012-08-13,2.09535256238747
2012-08-14,2.14222807593864
2012-08-15,2.21351727425288
2012-08-16,2.33128675311867
2012-08-17,2.43258785641125
2012-08-18,2.03407938738171
2012-08-19,1.59634496775863
2012-08-20,1.63773007117483
2012-08-21,1.72214857721403
2012-08-22,1.70041349857679
2012-08-23,1.7042841454511
2012-08-24,1.72624508081051
2012-08-25,1.77929099136841
2012-08-26,1.79579308875181
2012-08-27,1.88627611543958
2012-08-28,1.8317674223154
2012-08-29,1.81786886218797
2012-08-30,1.80010916364722
2012-08-31,1.71874081600472
2012-09-01,1.6491217493753
2012-09-02,1.65438373280056
2012-09-03,1.69902661040736
2012-09-04,1.70551043488075
2012-09-05,1.72581263952024
2012-09-06,1.79237962079188
2012-09-07,1.82077506675436
2012-09-08,1.79516763386096
2012-09-09,1.79817161843592
2012-09-10,1.78280962345225
2012-09-11,1.77982092175639
2012-09-12,1.79661027658734
2012-09-13,1.81142343877637
2012-09-14,1.83665941787861
2012-09-15,1.85976492010218
2012-09-16,1.88154886303545
2012-09-17,1.87974702515687
2012-09-18,1.8923267076103
2012-09-19,1.94298251112204
2012-09-20,1.95106347530429
2012-09-21,1.91114937822988
2012-09-22,1.89220307773332
2012-09-23,1.85783986866108
2012-09-24,1.86415553581698
2012-09-25,1.85340360990898
2012-09-26,1.86121428484885
2012-09-27,1.87834566482164
2012-09-28,1.87468788437702
2012-09-29,1.87910408225421
2012-09-30,1.86934438695051
2012-10-01,1.86172984128815
2012-10-02,1.8824914966087
2012-10-03,1.91258800062158
2012-10-04,1.92411533233287
2012-10-05,1.8996748998034
2012-10-06,1.88690797172667
2012-10-07,1.79402521915214
2012-10-08,1.69051337323782
2012-10-09,1.77928778319181
2012-10-10,1.78558180172197
2012-10-11,1.7867951241779
2012-10-12,1.78368920297854
2012-10-13,1.77373461219804
2012-10-14,1.75683536423479
2012-10-15,1.72978983130607
2012-10-16,1.75043635443785
2012-10-17,1.74626112467849
2012-10-18,1.74478975262461
2012-10-19,1.73160612193533
2012-10-20,1.71683508776368
2012-10-21,1.7103780083956
2012-10-22,1.70740643312988
2012-10-23,1.71228568796127
2012-10-24,1.70329565105832
2012-10-25,1.63327107196529
2012-10-26,1.5188514696105
2012-10-27,1.50824392942587
2012-10-28,1.53191316334048
2012-10-29,1.55596711948766
2012-10-30,1.56833914321397
2012-10-31,1.60492894601404
2012-11-01,1.60869508199412
2012-11-02,1.55471801673819
2012-11-03,1.54332177527942
2012-11-04,1.54959960592791
2012-11-05,1.56427240088215
2012-11-06,1.57645676068351
2012-11-07,1.59566514517243
2012-11-08,1.59088366834038
2012-11-09,1.58179823392388
2012-11-10,1.58033221733513
2012-11-11,1.57093471929965
2012-11-12,1.58702415709804
2012-11-13,1.5920203452399
2012-11-14,1.5920802878648
2012-11-15,1.59747660874067
2012-11-16,1.657085058878
2012-11-17,1.68610598642057
2012-11-18,1.68977872480515
2012-11-19,1.68692000529939
2012-11-20,1.68599297924512
2012-11-21,1.68297926074943
2012-11-22,1.72378649180771
2012-11-23,1.75151406585638
2012-11-24,1.76154781425414
2012-11-25,1.77302360280562
2012-11-26,1.76979540397273
2012-11-27,1.72180613647642
2012-11-28,1.73789229460435
2012-11-29,1.74770685800768
2012-11-30,1.76745243319208
2012-12-01,1.76593970401483
2012-12-02,1.7613482906552
2012-12-03,1.7633373910606
2012-12-04,1.79968555921969
2012-12-05,1.84840574133373
2012-12-06,1.86418252832658
2012-12-07,1.84938326872446
2012-12-08,1.85440454703694
2012-12-09,1.83193337457527
2012-12-10,1.83530727961764
2012-12-11,1.8471077202685
2012-12-12,1.86256623134585
2012-12-13,1.85897789858954
2012-12-14,1.85742386347757
2012-12-15,1.83491599315926
2012-12-16,1.82768397295566
2012-12-17,1.79084347805938
2012-12-18,1.79032382384835
2012-12-19,1.80306181440093
2012-12-20,1.81514888286812
2012-12-21,1.81719150033862
2012-12-22,1.79968275105717
2012-12-23,1.78234041191462
2012-12-24,1.79307714696141
2012-12-25,1.78906233559707
2012-12-26,1.7862850582506
2012-12-27,1.79386609605475
2012-12-28,1.79584595785396
2012-12-29,1.80042623123783
2012-12-30,1.79365127407261
2012-12-31,1.79899465124954
2013-01-01,1.76411845396545
2013-01-02,1.7588528449418
2013-01-03,1.75837908771588
2013-01-04,1.76199433813481
2013-01-05,1.75545329089149
2013-01-06,1.74968110186283
2013-01-07,1.75400707334265
2013-01-08,1.77253869150159
2013-01-09,1.79420586762765
2013-01-10,1.82295543675748
2013-01-11,1.84723854344231
2013-01-12,1.84947698083181
2013-01-13,1.83479895829796
2013-01-14,1.82554331396565
2013-01-15,1.86289135826051
2013-01-16,1.89162086227101
2013-01-17,1.95102666294623
2013-01-18,2.01723843589802
2013-01-19,2.00053140015532
2013-01-20,2.01045752966496
2013-01-21,2.07871988585787
2013-01-22,2.16599030983828
2013-01-23,2.18651406763682
2013-01-24,2.2730517347042
2013-01-25,2.12936100238094
2013-01-26,2.1187182135551
2013-01-27,2.15611177879565
2013-01-28,2.21926197787048
2013-01-29,2.32920122228995
2013-01-30,2.31539758675387
2013-01-31,2.3986700073551
2013-02-01,2.39628794268065
2013-02-02,2.2992823401048
